mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller	ILMN_cov	ONT_cov	UG_cov
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds20x_HG006_sup-PAY77227_0	3088286401.0	3087203373.0	1297.0	1081731.0	370175.0	0.8534589066224211	0.99880243170075	0.999880108119128	0.2549579655983238	0.7450420344016762	0.7450420344016762	HG006	hg38	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088065540.0	985.0	219876.0	204681.0	0.6813444930262249	0.9955401813810496	0.9999337230924262	0.4821048763770236	0.5178951236229764	0.5178951236229764	HG006	hg38	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088286359.0	23.0	19.0	2595.0	0.0143072289156626	0.4523809523809524	0.999999159728886	0.9927314460596788	0.0072685539403213	0.0072685539403213	HG006	hg38	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088065080.0	778.0	220543.0	218529.0	0.6679144085415807	0.9964847438788004	0.9999292393356092	0.4977065264922382	0.5022934735077618	0.5022934735077619	HG006	hg38	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088286363.0	32.0	6.0	3295.0	0.0035938903863432	0.1578947368421052	0.9999989330664008	0.9981823689790972	0.0018176310209027	0.0018176310209027	HG006	hg38	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088259065.0	88.0	27248.0	51992.0	0.5113346344392734	0.996780801872988	0.9999831649082492	0.656133266027259	0.343866733972741	0.343866733972741	HG006	hg38	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088285236.0	29.0	1136.0	2383.0	0.4850555081127241	0.975107296137339	0.9999992283749788	0.67718101733447	0.32281898266553	0.32281898266553	HG006	hg38	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds20x_HG006_sup-PAY77227_0	3088286401.0	3084448381.0	5539.0	3832481.0	1272699.0	0.857071518024868	0.998556807937426	0.9995875521581492	0.2492956173925307	0.7507043826074693	0.7507043826074693	HG006	hg38	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds20x_HG006_sup-PAY77227_0	331588110.0	331336493.0	86.0	251531.0	208.0	0.99941592034266	0.999658210693236	0.999999372239781	0.0008262525870047	0.9991737474129953	0.9991737474129953	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds20x_HG006_sup-PAY77227_0	331588110.0	331475836.0	37.0	112237.0	92.0	0.9994256532637588	0.9996704490799294	0.9999997224534508	0.00081902269227	0.99918097730773	0.99918097730773	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds20x_HG006_sup-PAY77227_0	331588110.0	331571552.0	24.0	16534.0	16.0	0.998791832789658	0.998550549583283	0.9999999517449578	0.0009667673716012	0.9990332326283988	0.9990332326283988	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	331588110.0	331588109.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds20x_HG006_sup-PAY77227_0	331588110.0	331570488.0	15.0	17607.0	9.0	0.9993189170781543	0.9991487912836228	0.9999999728564511	0.0005108991825613	0.9994891008174388	0.9994891008174388	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	331588110.0	331588110.0	0.0	0.0	0.0			1.0				HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds20x_HG006_sup-PAY77227_0	331588110.0	331587080.0	0.0	1030.0	1.0	0.9995147986414362	1.0	0.999999996984201	0.0009699321047526	0.9990300678952472	0.9990300678952472	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	331588110.0	331588088.0	0.0	22.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds20x_HG006_sup-PAY77227_0	331588110.0	331188986.0	162.0	398962.0	326.0	0.9993887867416822	0.9995941111033164	0.9999990156687182	0.0008164532868505	0.9991835467131494	0.9991835467131494	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds20x_HG006_sup-PAY77227_0	2518942743.0	2516724684.0	1454.0	2216605.0	2539.0	0.9991001087847458	0.9993444719008828	0.9999989911501028	0.0011441348556019	0.998855865144398	0.998855865144398	HG006	giabHC	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds20x_HG006_sup-PAY77227_0	2518942743.0	2517892203.0	823.0	1049717.0	1317.0	0.998981715609348	0.9992165933710282	0.9999994769437272	0.001253051756651	0.998746948243349	0.998746948243349	HG006	giabHC	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518740518.0	436.0	201789.0	285.0	0.9982166663781016	0.9978439856595376	0.999999886848222	0.0014103744172926	0.9985896255827074	0.9985896255827074	HG006	giabHC	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518942733.0	2.0	8.0	1.0	0.8421052631578948	0.8	0.999999999603008	0.1111111111111111	0.8888888888888888	0.8888888888888888	HG006	giabHC	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518738827.0	395.0	203521.0	258.0	0.9983983124639744	0.9980629278722613	0.9999998975677944	0.0012660774662747	0.9987339225337252	0.9987339225337252	HG006	giabHC	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518942742.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518920947.0	31.0	21765.0	14.0	0.9989672977624784	0.998577720682694	0.9999999944420646	0.0006428210661646	0.9993571789338354	0.9993571789338354	HG006	giabHC	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518942390.0	1.0	352.0	0.0	0.998581560283688	0.9971671388101984	1.0	0.0	1.0	1.0	HG006	giabHC	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds20x_HG006_sup-PAY77227_0	2518942743.0	2515245843.0	3142.0	3693758.0	4414.0	0.9989782384809776	0.9991500987313696	0.9999982451050397	0.0011935626574426	0.9988064373425574	0.9988064373425574	HG006	giabHC	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds20x_HG006_sup-PAY77227_0	2497573920.0	2495406073.0	561.0	2167286.0	1477.0	0.9995300476639588	0.9997412178996028	0.9999994081127148	0.0006810333817019	0.999318966618298	0.999318966618298	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds20x_HG006_sup-PAY77227_0	2497573920.0	2496557103.0	307.0	1016510.0	818.0	0.9994469420813168	0.9996980774318288	0.9999996723488797	0.0008040671248604	0.9991959328751396	0.9991959328751396	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497428310.0	156.0	145454.0	112.0	0.9990795944720718	0.9989286450106448	0.99999995515387	0.0007694104392509	0.9992305895607492	0.9992305895607492	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497573916.0	0.0	4.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497422521.0	139.0	151260.0	81.0	0.9992733038250644	0.9990818961816128	0.9999999675665624	0.0005352151763236	0.9994647848236764	0.9994647848236764	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497573919.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497562135.0	3.0	11782.0	3.0	0.9997454391175222	0.9997454391175222	0.9999999987988288	0.0002545608824777	0.9997454391175222	0.9997454391175222	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497573634.0	0.0	286.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds20x_HG006_sup-PAY77227_0	2497573920.0	2494080171.0	1166.0	3492583.0	2491.0	0.9994767359253482	0.9996662610851552	0.9999990012359904	0.0007127173845246	0.9992872826154754	0.9992872826154754	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds20x_HG006_sup-PAY77227_0	2799325643.0	2797104428.0	829.0	2220386.0	124500.0	0.9725522935213216	0.999626780838415	0.999955491665786	0.0530942655634431	0.9469057344365568	0.9469057344365568	HG006	ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds20x_HG006_sup-PAY77227_0	2799325643.0	2798283979.0	436.0	1041228.0	75939.0	0.964622057029939	0.9995814389284836	0.9999728630332676	0.0679746179398424	0.9320253820601576	0.9320253820601576	HG006	ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799170509.0	262.0	154872.0	32168.0	0.9052236581388416	0.9983111374682532	0.9999885081561743	0.1719846022241231	0.8280153977758768	0.8280153977758768	HG006	ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799325623.0	9.0	11.0	589.0	0.0354838709677419	0.55	0.9999997895922248	0.9816666666666668	0.0183333333333333	0.0183333333333333	HG006	ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799164549.0	261.0	160833.0	46215.0	0.873755235751422	0.9983798279265522	0.9999834899891804	0.2232091109307986	0.7767908890692014	0.7767908890692014	HG006	ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799325618.0	22.0	3.0	1537.0	0.0038338658146964	0.12	0.9999994509394884	0.998051948051948	0.0019480519480519	0.0019480519480519	HG006	ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799310879.0	8.0	14756.0	5200.0	0.85	0.999458141425088	0.999998142403411	0.260573261174584	0.7394267388254159	0.7394267388254159	HG006	ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799324862.0	9.0	772.0	642.0	0.7034168564920273	0.9884763124199744	0.9999997706590394	0.454031117397454	0.545968882602546	0.545968882602546	HG006	ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds20x_HG006_sup-PAY77227_0	2799325643.0	2795730946.0	1836.0	3592861.0	286790.0	0.9613844578818111	0.9994892476333888	0.9998974291198846	0.0739215975869994	0.9260784024130004	0.9260784024130004	HG006	ultima	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds20x_HG006_sup-PAY77227_0	377862616.0	377594747.0	365.0	267504.0	40848.0	0.9284770947258084	0.9986373936513744	0.9998918322304866	0.1324719800747198	0.8675280199252802	0.8675280199252802	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds20x_HG006_sup-PAY77227_0	377862616.0	377741207.0	198.0	121211.0	25053.0	0.9056647476585236	0.9983691489098832	0.9999336812133514	0.171286167477985	0.828713832522015	0.828713832522015	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds20x_HG006_sup-PAY77227_0	377862616.0	377837128.0	113.0	25375.0	22121.0	0.6953578866600899	0.9955665411173886	0.9999414570370884	0.4657444837459996	0.5342555162540004	0.5342555162540004	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	377862616.0	377862607.0	4.0	5.0	335.0	0.0286532951289398	0.5555555555555556	0.9999991134351566	0.9852941176470588	0.0147058823529411	0.0147058823529411	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds20x_HG006_sup-PAY77227_0	377862616.0	377837073.0	77.0	25466.0	23141.0	0.6868779501011463	0.9969854754727324	0.9999387577756468	0.4760836916493509	0.5239163083506491	0.5239163083506491	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	377862616.0	377862610.0	4.0	2.0	463.0	0.0084925690021231	0.3333333333333333	0.9999987746884174	0.9956989247311828	0.0043010752688171	0.0043010752688172	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds20x_HG006_sup-PAY77227_0	377862616.0	377860060.0	13.0	2543.0	5425.0	0.483276320790574	0.9949139280125197	0.9999856430390832	0.6808483935742972	0.3191516064257028	0.3191516064257028	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds20x_HG006_sup-PAY77227_0	377862616.0	377862509.0	2.0	105.0	289.0	0.4191616766467066	0.9813084112149532	0.9999992351721272	0.733502538071066	0.266497461928934	0.266497461928934	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds20x_HG006_sup-PAY77227_0	377862616.0	377419629.0	776.0	442211.0	117675.0	0.8818883348140791	0.9982482555921506	0.9996883089465513	0.210176714545461	0.789823285454539	0.789823285454539	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds30x_HG006_sup-PAY77227_0	2497573920.0	2495406075.0	506.0	2167339.0	886.0	0.999678971972316	0.9997665884784198	0.9999996449476924	0.0004086291782448	0.9995913708217552	0.9995913708217552	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds30x_HG006_sup-PAY77227_0	2497573920.0	2496557101.0	262.0	1016557.0	463.0	0.9996435312726328	0.9997423336896734	0.9999998145446328	0.0004552516174706	0.9995447483825294	0.9995447483825294	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497428351.0	84.0	145485.0	61.0	0.9995019150507533	0.9994229540630216	0.9999999755748754	0.0004191114836546	0.9995808885163452	0.9995808885163452	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497573916.0	0.0	4.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497422598.0	71.0	151251.0	56.0	0.99958034424989	0.999530801866219	0.9999999775768832	0.0003701084549954	0.9996298915450044	0.9996298915450044	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497573919.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497562017.0	3.0	11900.0	3.0	0.9997479626984792	0.9997479626984792	0.9999999987988286	0.0002520373015206	0.9997479626984792	0.9997479626984792	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497573634.0	1.0	285.0	0.0	0.9982486865148862	0.9965034965034965	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds30x_HG006_sup-PAY77227_0	2497573920.0	2494080171.0	927.0	3492822.0	1469.0	0.9996571284652064	0.999734668975934	0.9999994110056476	0.0004204000182011	0.9995795999817988	0.9995795999817988	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds30x_HG006_sup-PAY77227_0	3088286401.0	3086002178.0	2369.0	2281854.0	400335.0	0.9189145000455056	0.9989628858478352	0.9998702907354716	0.149256819709573	0.850743180290427	0.850743180290427	HG006	hg38	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds30x_HG006_sup-PAY77227_0	3088286401.0	3087203371.0	1272.0	1081758.0	354506.0	0.8587786895852567	0.9988255172986896	0.9998851823952384	0.2468250962218645	0.7531749037781355	0.7531749037781355	HG006	hg38	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds30x_HG006_sup-PAY77227_0	3088286401.0	3088065687.0	708.0	220006.0	205826.0	0.6805579185394388	0.9967922288572542	0.9999333523625972	0.4833502414097578	0.5166497585902421	0.5166497585902422	HG006	hg38	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds30x_HG006_sup-PAY77227_0	3088286401.0	3088286359.0	23.0	19.0	2626.0	0.0141421659843691	0.4523809523809524	0.9999991496909736	0.9928166351606804	0.0071833648393194	0.0071833648393194	HG006	hg38	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds30x_HG006_sup-PAY77227_0	3088286401.0	3088065267.0	507.0	220627.0	218794.0	0.6680049352438479	0.9977072725134986	0.9999291535377968	0.4979143008640916	0.5020856991359084	0.5020856991359084	HG006	hg38	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds30x_HG006_sup-PAY77227_0	3088286401.0	3088286363.0	30.0	8.0	3255.0	0.0048470160557406	0.2105263157894736	0.99999894601854	0.9975482684646032	0.0024517315353969	0.0024517315353968	HG006	hg38	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds30x_HG006_sup-PAY77227_0	3088286401.0	3088258755.0	72.0	27574.0	54492.0	0.502661513781537	0.9973956449395934	0.9999823554168112	0.6640021446153096	0.3359978553846904	0.3359978553846903	HG006	hg38	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds30x_HG006_sup-PAY77227_0	3088286401.0	3088285210.0	30.0	1161.0	2534.0	0.4752353663528448	0.9748110831234256	0.999999179480602	0.6857916102841678	0.3142083897158322	0.3142083897158322	HG006	hg38	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds30x_HG006_sup-PAY77227_0	3088286401.0	3084448383.0	5011.0	3833007.0	1242368.0	0.8600556488421413	0.9986943781920772	0.999597377669944	0.2447834889047607	0.7552165110952392	0.7552165110952392	HG006	hg38	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds30x_HG006_sup-PAY77227_0	377862616.0	377594744.0	435.0	267437.0	38959.0	0.9314013666093184	0.9983760900728706	0.9998968338903798	0.1271524432433843	0.8728475567566156	0.8728475567566156	HG006	clinvar_genes	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds30x_HG006_sup-PAY77227_0	377862616.0	377741200.0	236.0	121180.0	24007.0	0.9090670397557418	0.998056269354945	0.999936449944158	0.1653522698313209	0.834647730168679	0.834647730168679	HG006	clinvar_genes	-1	-2	ont	sentdhio	30.0	10.0	0.0
Ods10xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds30x_HG006_sup-PAY77227_0	377862616.0	377837149.0	87.0	25380.0	22145.0	0.6954186760192897	0.9965838143479796	0.999941393528354	0.4659652814308259	0.5340347185691741	0.5340347185691742	HG006	clinvar_genes	-1	-2	ont	sentdhio	30.0	10.0	0.0
