mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller	ILMN_cov	ONT_cov	UG_cov
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds9x_HG006_sup-PAY77227_0	3088286401.0	3087203330.0	4061.0	1079010.0	393647.0	0.8443856310217676	0.9962504766538852	0.9998725070004496	0.2673039275269122	0.7326960724730878	0.7326960724730878	HG006	hg38	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds9x_HG006_sup-PAY77227_0	3088286401.0	3088064585.0	5379.0	216437.0	194882.0	0.6836993690129278	0.9757501713131604	0.9999368958463232	0.4737977093205031	0.526202290679497	0.526202290679497	HG006	hg38	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	3088286401.0	3088286358.0	25.0	18.0	2464.0	0.0142574257425742	0.4186046511627907	0.9999992021471624	0.9927477840451248	0.0072522159548751	0.0072522159548751	HG006	hg38	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds9x_HG006_sup-PAY77227_0	3088286401.0	3088063832.0	4434.0	218135.0	211976.0	0.668428632714347	0.980078088143452	0.9999313610528404	0.4928402203152209	0.5071597796847791	0.5071597796847791	HG006	hg38	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	3088286401.0	3088286363.0	31.0	7.0	3284.0	0.0042054671072394	0.1842105263157894	0.9999989366282392	0.9978729869340626	0.0021270130659374	0.0021270130659374	HG006	hg38	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds9x_HG006_sup-PAY77227_0	3088286401.0	3088261191.0	355.0	24855.0	43273.0	0.5325805138314512	0.985918286394288	0.9999859881043128	0.6351720291216534	0.3648279708783466	0.3648279708783466	HG006	hg38	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	3088286401.0	3088285373.0	57.0	971.0	1859.0	0.503369621565578	0.9445525291828794	0.9999993980482188	0.6568904593639576	0.3431095406360424	0.3431095406360424	HG006	hg38	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds9x_HG006_sup-PAY77227_0	3088286401.0	3084448366.0	20687.0	3817348.0	1294731.0	0.8530277938359221	0.9946100022537576	0.9995804151676596	0.2532689733472428	0.7467310266527571	0.7467310266527571	HG006	hg38	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds9x_HG006_sup-PAY77227_0	377862616.0	377594740.0	682.0	267194.0	42735.0	0.9248587326174056	0.9974540459018352	0.9998868359131996	0.1378864191476112	0.8621135808523888	0.8621135808523888	HG006	clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds9x_HG006_sup-PAY77227_0	377862616.0	377741200.0	439.0	120977.0	25872.0	0.9019216073658508	0.9963843315543256	0.9999315133532868	0.1761809750151516	0.8238190249848484	0.8238190249848484	HG006	clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds9x_HG006_sup-PAY77227_0	377862616.0	377837037.0	527.0	25052.0	21105.0	0.6984498717519795	0.9793971617342352	0.9999441457053478	0.4572437550100743	0.5427562449899257	0.5427562449899257	HG006	clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	377862616.0	377862607.0	4.0	5.0	346.0	0.0277777777777777	0.5555555555555556	0.9999990843240988	0.9857549857549858	0.0142450142450142	0.0142450142450142	HG006	clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds9x_HG006_sup-PAY77227_0	377862616.0	377836951.0	437.0	25228.0	22577.0	0.6867564992513951	0.9829729203195012	0.9999402502826394	0.47227277481435	0.52772722518565	0.5277272251856501	HG006	clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	377862616.0	377862610.0	3.0	3.0	489.0	0.0120481927710843	0.5	0.9999987058805124	0.9939024390243902	0.0060975609756097	0.0060975609756097	HG006	clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds9x_HG006_sup-PAY77227_0	377862616.0	377860272.0	35.0	2309.0	4546.0	0.5020110881617568	0.9850682593856656	0.9999879692424818	0.6631655725747629	0.336834427425237	0.336834427425237	HG006	clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	377862616.0	377862520.0	3.0	93.0	227.0	0.4471153846153847	0.96875	0.9999993992527664	0.709375	0.290625	0.290625	HG006	clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds9x_HG006_sup-PAY77227_0	377862616.0	377419625.0	2130.0	440861.0	117897.0	0.8801825607013333	0.9951917759051538	0.9996877211055064	0.2109983212768318	0.7890016787231682	0.7890016787231682	HG006	clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds9x_HG006_sup-PAY77227_0	336562667.0	336302200.0	510.0	259957.0	707.0	0.9976646946737	0.998041978446406	0.99999789772855	0.0027123039621888	0.9972876960378112	0.9972876960378112	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds9x_HG006_sup-PAY77227_0	336562667.0	336444942.0	339.0	117386.0	298.0	0.9972940711697514	0.997120407729879	0.9999991142689372	0.0025322048876652	0.9974677951123349	0.9974677951123349	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds9x_HG006_sup-PAY77227_0	336562667.0	336539206.0	411.0	23050.0	144.0	0.9881041688993676	0.9824815651506756	0.9999995721154152	0.0062085021988445	0.9937914978011556	0.9937914978011556	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	336562667.0	336562664.0	0.0	3.0	1.0	0.8571428571428571	1.0	0.9999999970287852	0.25	0.75	0.75	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds9x_HG006_sup-PAY77227_0	336562667.0	336538914.0	349.0	23404.0	163.0	0.9891800507185124	0.9853071191007452	0.9999995156580286	0.0069164509695761	0.993083549030424	0.993083549030424	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	336562667.0	336562667.0	0.0	0.0	1.0			0.9999999970287852	1.0	0.0	0.0	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds9x_HG006_sup-PAY77227_0	336562667.0	336560805.0	22.0	1840.0	4.0	0.9929843497031842	0.9881847475832438	0.999999988115075	0.0021691973969631	0.9978308026030368	0.9978308026030368	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	336562667.0	336562642.0	0.0	25.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds9x_HG006_sup-PAY77227_0	336562667.0	336135371.0	1631.0	425665.0	1318.0	0.9965479661796672	0.9961829738635511	0.999996078976074	0.0030867739465037	0.9969132260534964	0.9969132260534964	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds9x_HG006_sup-PAY77227_0	331588110.0	331336493.0	331.0	251286.0	399.0	0.9985495785830376	0.9986845085983856	0.9999987957875816	0.0015853149770546	0.9984146850229454	0.9984146850229454	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds9x_HG006_sup-PAY77227_0	331588110.0	331475837.0	208.0	112065.0	173.0	0.9983029784732153	0.9981473729213614	0.999999478091944	0.0015413674513088	0.9984586325486912	0.9984586325486912	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds9x_HG006_sup-PAY77227_0	331588110.0	331571516.0	176.0	16418.0	50.0	0.993164357873087	0.9893937567795588	0.9999998492029922	0.0030361914015059	0.996963808598494	0.996963808598494	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	331588110.0	331588109.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds9x_HG006_sup-PAY77227_0	331588110.0	331570443.0	171.0	17496.0	52.0	0.9936674712480478	0.9903209373408048	0.9999998431706054	0.0029633006610439	0.997036699338956	0.997036699338956	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	331588110.0	331588110.0	0.0	0.0	1.0			0.9999999969842104	1.0	0.0	0.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds9x_HG006_sup-PAY77227_0	331588110.0	331587163.0	11.0	936.0	1.0	0.9936305732484078	0.9883843717001056	0.9999999969842016	0.0010672358591248	0.9989327641408752	0.9989327641408752	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	331588110.0	331588089.0	0.0	21.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds9x_HG006_sup-PAY77227_0	331588110.0	331188990.0	897.0	398223.0	676.0	0.9980288689868286	0.9977525556223692	0.9999979588735116	0.0016946645642129	0.998305335435787	0.998305335435787	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds9x_HG006_sup-PAY77227_0	2497573920.0	2495406072.0	3696.0	2164152.0	3037.0	0.9984468413995082	0.9982950834191328	0.99999878296509	0.0014013544734677	0.9985986455265324	0.9985986455265324	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds9x_HG006_sup-PAY77227_0	2497573920.0	2496557103.0	2349.0	1014468.0	1634.0	0.998040748303302	0.997689849795981	0.999999345499076	0.0016081062727954	0.9983918937272046	0.9983918937272046	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds9x_HG006_sup-PAY77227_0	2497573920.0	2497427944.0	1983.0	143993.0	526.0	0.9913630182963562	0.9864155751630403	0.9999997893833572	0.0036396598371148	0.9963603401628852	0.9963603401628852	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	2497573920.0	2497573916.0	1.0	3.0	1.0	0.75	0.75	0.9999999995996116	0.25	0.75	0.75	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds9x_HG006_sup-PAY77227_0	2497573920.0	2497421965.0	1713.0	150242.0	417.0	0.9929613302755326	0.9887269257345924	0.9999998330278438	0.0027678399564579	0.997232160043542	0.997232160043542	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	2497573920.0	2497573919.0	0.0	1.0	3.0	0.4	1.0	0.9999999987988344	0.75	0.25	0.25	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds9x_HG006_sup-PAY77227_0	2497573920.0	2497563045.0	91.0	10784.0	3.0	0.9956606038223618	0.991632183908046	0.9999999987988292	0.0002781125428756	0.9997218874571244	0.9997218874571244	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	2497573920.0	2497573652.0	4.0	264.0	0.0	0.9924812030075189	0.9850746268656716	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds9x_HG006_sup-PAY77227_0	2497573920.0	2494080176.0	9837.0	3483907.0	5621.0	0.997786424472654	0.9971843958801788	0.9999977462683896	0.0016108195721599	0.99838918042784	0.99838918042784	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods10xIds9x_HG006_sup-PAY77227_0	2518942743.0	2516724675.0	4918.0	2213150.0	4434.0	0.9978916290096698	0.9977827550823508	0.9999982381894086	0.0019994733006731	0.9980005266993268	0.9980005266993268	HG006	giabHC	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods10xIds9x_HG006_sup-PAY77227_0	2518942743.0	2517892189.0	3200.0	1047354.0	2289.0	0.9973864356534172	0.996953988086286	0.9999990909070972	0.0021807414520937	0.9978192585479064	0.9978192585479064	HG006	giabHC	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods10xIds9x_HG006_sup-PAY77227_0	2518942743.0	2518739812.0	4203.0	198728.0	1521.0	0.9858028672057144	0.9792885266420606	0.9999993961269544	0.0075955435482823	0.9924044564517176	0.9924044564517176	HG006	giabHC	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	2518942743.0	2518942733.0	3.0	7.0	2.0	0.7368421052631577	0.7	0.999999999206016	0.2222222222222222	0.7777777777777778	0.7777777777777778	HG006	giabHC	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods10xIds9x_HG006_sup-PAY77227_0	2518942743.0	2518737963.0	3514.0	201266.0	1301.0	0.9881796109950484	0.9828401211055768	0.9999994834717436	0.0064225663607596	0.9935774336392404	0.9935774336392404	HG006	giabHC	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	2518942743.0	2518942742.0	0.0	1.0	3.0	0.4	1.0	0.999999998809024	0.75	0.25	0.25	HG006	giabHC	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods10xIds9x_HG006_sup-PAY77227_0	2518942743.0	2518922502.0	205.0	20036.0	15.0	0.9945398590290876	0.9898720418951632	0.9999999940450728	0.0007480923644706	0.9992519076355294	0.9992519076355294	HG006	giabHC	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods10xIds9x_HG006_sup-PAY77227_0	2518942743.0	2518942417.0	6.0	320.0	0.0	0.9907120743034056	0.98159509202454	1.0	0.0	1.0	1.0	HG006	giabHC	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods10xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods10xIds9x_HG006_sup-PAY77227_0	2518942743.0	2515245832.0	16049.0	3680862.0	9565.0	0.9965327158443272	0.9956588081238634	0.9999961972052576	0.0025918409983451	0.9974081590016548	0.9974081590016548	HG006	giabHC	-1	-2	ont	sentdhio	9.0	10.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods15xIds15x_HG006_sup-PAY77227_0	331588110.0	331336494.0	73.0	251543.0	218.0	0.9994219044572952	0.9997098753656364	0.9999993420590232	0.0008659005962003	0.9991340994037996	0.9991340994037996	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods15xIds15x_HG006_sup-PAY77227_0	331588110.0	331475836.0	37.0	112237.0	97.0	0.9994034050434536	0.9996704490799294	0.9999997073694036	0.000863496359072	0.999136503640928	0.999136503640928	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods15xIds15x_HG006_sup-PAY77227_0	331588110.0	331571547.0	39.0	16524.0	23.0	0.9981274539414074	0.9976453541025176	0.9999999306333772	0.0013899800568078	0.998610019943192	0.998610019943192	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods15xIds15x_HG006_sup-PAY77227_0	331588110.0	331588109.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods15xIds15x_HG006_sup-PAY77227_0	331588110.0	331570477.0	21.0	17612.0	19.0	0.9988656987295824	0.998809051210798	0.999999942696952	0.001077647325733	0.9989223526742668	0.9989223526742668	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods15xIds15x_HG006_sup-PAY77227_0	331588110.0	331588110.0	0.0	0.0	1.0			0.9999999969842104	1.0	0.0	0.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods15xIds15x_HG006_sup-PAY77227_0	331588110.0	331587098.0	0.0	1012.0	1.0	0.9995061728395062	1.0	0.9999999969842012	0.0009871668311944	0.9990128331688056	0.9990128331688056	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods15xIds15x_HG006_sup-PAY77227_0	331588110.0	331588088.0	0.0	22.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods15xIds15x_HG006_sup-PAY77227_0	331588110.0	331188989.0	170.0	398951.0	359.0	0.99933745057494	0.9995740640056524	0.9999989160279394	0.0008990508627382	0.9991009491372618	0.9991009491372618	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods15xIds15x_HG006_sup-PAY77227_0	336562667.0	336302201.0	183.0	260283.0	414.0	0.9988544850651332	0.9992974130980627	0.9999987689658612	0.0015880504954027	0.9984119495045972	0.9984119495045972	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods15xIds15x_HG006_sup-PAY77227_0	336562667.0	336444942.0	116.0	117609.0	183.0	0.9987304525787948	0.999014652792525	0.9999994560777185	0.00155358598207	0.99844641401793	0.99844641401793	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods15xIds15x_HG006_sup-PAY77227_0	336562667.0	336539252.0	93.0	23322.0	55.0	0.9968370661651564	0.9960281870595772	0.9999998365718392	0.0023527398725242	0.9976472601274756	0.9976472601274756	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods15xIds15x_HG006_sup-PAY77227_0	336562667.0	336562664.0	0.0	3.0	1.0	0.8571428571428571	1.0	0.9999999970287852	0.25	0.75	0.75	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods15xIds15x_HG006_sup-PAY77227_0	336562667.0	336538971.0	60.0	23636.0	51.0	0.9976573876706836	0.9974679270762998	0.9999998484573952	0.0021530797483851	0.9978469202516148	0.9978469202516148	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods15xIds15x_HG006_sup-PAY77227_0	336562667.0	336562667.0	0.0	0.0	1.0			0.9999999970287852	1.0	0.0	0.0	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods15xIds15x_HG006_sup-PAY77227_0	336562667.0	336560704.0	4.0	1959.0	4.0	0.9979623025980642	0.9979623025980642	0.9999999881150714	0.0020376974019358	0.9979623025980642	0.9979623025980642	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods15xIds15x_HG006_sup-PAY77227_0	336562667.0	336562640.0	0.0	27.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods15xIds15x_HG006_sup-PAY77227_0	336562667.0	336135372.0	456.0	426839.0	709.0	0.9986371766511511	0.9989328215869598	0.999997890735211	0.001658293337824	0.998341706662176	0.998341706662176	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods15xIds15x_HG006_sup-PAY77227_0	2497573920.0	2495406072.0	617.0	2167231.0	1670.0	0.9994726464455288	0.9997153859495684	0.9999993307706906	0.0007699752086425	0.9992300247913576	0.9992300247913576	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods15xIds15x_HG006_sup-PAY77227_0	2497573920.0	2496557098.0	394.0	1016428.0	938.0	0.9993451932663058	0.999612518218528	0.9999996242827178	0.0009219887434807	0.9990780112565192	0.9990780112565192	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	15.0	15.0	0.0
Ods15xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods15xIds15x_HG006_sup-PAY77227_0	2497573920.0	2497428225.0	363.0	145332.0	163.0	0.9981936192863764	0.9975084937712344	0.9999999347328632	0.001120313412832	0.998879686587168	0.998879686587168	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	15.0	15.0	0.0
